Order_ID,Customer_ID,Order_Date,Ship_Date,Ship_Mode,Segment,Region,Category,Sub_Category,Sales,Quantity,Discount,Profit,Order_Month,Order_Year,Ship_Days,Profit_Margin
ORD03798,C00614,2025-07-17 15:16:39,2025-07-20 15:16:39,Standard Class,Consumer,North,Office Supplies,Storage,40.02,1,0.135,2.29,2025-07,2025,3.0,5.722138930534732
ORD02025,C00523,2025-07-17 15:20:20,2025-07-21 15:20:20,Standard Class,Corporate,East,Office Supplies,Appliances,318.88,5,0.029,58.42,2025-07,2025,4.0,18.32037129954842
ORD03082,C00940,2025-07-17 17:14:28,2025-07-20 17:14:28,First Class,Consumer,North,Office Supplies,Appliances,198.21,4,0.176,1.2,2025-07,2025,3.0,0.6054184955350386
ORD00178,C00796,2025-07-17 19:37:27,2025-07-22 19:37:27,Standard Class,Home Office,West,Technology,Laptops,143.96,1,0.141,22.4,2025-07,2025,5.0,15.559877743817726
ORD00827,C00503,2025-07-18 01:15:00,2025-07-22 01:15:00,Second Class,Consumer,South,Furniture,Chairs,1360.29,7,0.171,-133.2,2025-07,2025,4.0,-9.792029640738372
ORD00590,C00788,2025-07-18 05:51:46,2025-07-21 05:51:46,First Class,Consumer,West,Furniture,Bookcases,856.05,5,0.18,-103.77,2025-07,2025,3.0,-12.121955493253898
ORD03657,C00937,2025-07-18 05:56:19,2025-07-21 05:56:19,Standard Class,Consumer,South,Technology,Phones,309.82,2,0.151,11.47,2025-07,2025,3.0,3.7021496352720935
ORD02301,C00825,2025-07-18 16:26:34,2025-07-23 16:26:34,Standard Class,Corporate,South,Technology,Laptops,905.35,8,0.127,62.76,2025-07,2025,5.0,6.932125697244159
ORD00519,C00590,2025-07-18 19:35:10,2025-07-22 19:35:10,Standard Class,Home Office,West,Office Supplies,Appliances,166.52,6,0.107,1.51,2025-07,2025,4.0,0.9067979822243574
ORD02604,C00160,2025-07-18 23:25:08,2025-07-22 23:25:08,Standard Class,Corporate,North,Technology,Accessories,684.63,5,0.149,63.78,2025-07,2025,4.0,9.315980894789886
ORD03793,C00736,2025-07-18 23:42:35,2025-07-20 23:42:35,First Class,Consumer,West,Office Supplies,Storage,101.1,6,0.209,2.25,2025-07,2025,2.0,2.225519287833828
ORD03647,C00810,2025-07-19 05:41:30,2025-07-24 05:41:30,Standard Class,Consumer,East,Office Supplies,Appliances,233.46,4,0.161,8.53,2025-07,2025,5.0,3.653730831834147
ORD01012,C00012,2025-07-19 06:06:40,2025-07-24 06:06:40,Standard Class,Corporate,North,Office Supplies,Binders,54.07,3,0.158,-2.75,2025-07,2025,5.0,-5.085999630109118
ORD02507,C00648,2025-07-19 06:21:53,2025-07-22 06:21:53,Second Class,Consumer,South,Office Supplies,Art,51.08,2,0.105,-1.05,2025-07,2025,3.0,-2.0555990602975727
ORD03299,C00816,2025-07-19 07:47:21,2025-07-24 07:47:21,Standard Class,Corporate,North,Furniture,Bookcases,339.88,2,0.189,-29.08,2025-07,2025,5.0,-8.555960927386137
ORD01635,C00818,2025-07-19 11:24:37,2025-07-23 11:24:37,Standard Class,Consumer,East,Furniture,Bookcases,545.18,6,0.205,-39.93,2025-07,2025,4.0,-7.324186507208628
ORD03598,C00176,2025-07-19 16:23:11,2025-07-24 16:23:11,Standard Class,Consumer,North,Office Supplies,Paper,94.65,4,0.251,-1.42,2025-07,2025,5.0,-1.5002641310089804
ORD00091,C00404,2025-07-19 23:02:11,2025-07-23 23:02:11,Second Class,Consumer,South,Furniture,Bookcases,948.12,7,0.137,-41.67,2025-07,2025,4.0,-4.395013289457031
ORD02569,C00908,2025-07-20 04:44:17,2025-07-25 04:44:17,Standard Class,Consumer,North,Technology,Accessories,928.99,7,0.102,117.72,2025-07,2025,5.0,12.671826392103252
ORD02668,C00862,2025-07-20 07:51:35,2025-07-24 07:51:35,Standard Class,Home Office,West,Technology,Phones,1302.98,7,0.055,131.07,2025-07,2025,4.0,10.05924879890712
ORD01072,C00656,2025-07-20 18:47:35,2025-07-21 18:47:35,First Class,Home Office,North,Furniture,Chairs,268.46,2,0.139,6.29,2025-07,2025,1.0,2.342993369589511
ORD02825,C00716,2025-07-20 22:52:50,2025-07-23 22:52:50,Standard Class,Consumer,West,Furniture,Chairs,804.09,6,0.103,5.07,2025-07,2025,3.0,0.6305264336081782
ORD01138,C00851,2025-07-21 00:58:27,2025-07-26 00:58:27,Standard Class,Home Office,South,Technology,Laptops,977.68,7,0.073,29.59,2025-07,2025,5.0,3.0265526552655264
ORD00093,C00735,2025-07-21 11:03:05,2025-07-24 11:03:05,Second Class,Consumer,West,Office Supplies,Appliances,38.27,1,0.113,4.285,2025-07,2025,3.0,11.196759864123333
ORD02105,C00151,2025-07-21 11:19:28,2025-07-24 11:19:28,Standard Class,Consumer,East,Technology,Accessories,245.02,2,0.229,-10.36,2025-07,2025,3.0,-4.22822626724349
ORD00683,C00934,2025-07-21 12:07:57,2025-07-24 12:07:57,Standard Class,Corporate,South,Technology,Phones,762.29,6,0.19,22.12,2025-07,2025,3.0,2.901782786078789
ORD02144,C00141,2025-07-21 14:06:00,2025-07-26 14:06:00,Standard Class,Corporate,South,Technology,Accessories,138.26,1,0.132,1.78,2025-07,2025,5.0,1.2874294806885578
ORD02985,C00873,2025-07-21 22:21:41,2025-07-25 22:21:41,Second Class,Consumer,South,Technology,Laptops,350.08,4,0.113,24.17,2025-07,2025,4.0,6.904136197440586
ORD03345,C00858,2025-07-21 23:10:14,2025-07-24 23:10:14,Standard Class,Consumer,West,Office Supplies,Binders,197.3,3,0.03,30.19,2025-07,2025,3.0,15.301571211353268
ORD00814,C00525,2025-07-22 01:12:46,2025-07-27 01:12:46,Standard Class,Corporate,West,Furniture,Chairs,1093.34,8,0.205,11.38,2025-07,2025,5.0,1.0408473119066348
ORD03211,C00503,2025-07-22 01:25:48,2025-07-25 01:25:48,First Class,Consumer,East,Technology,Phones,352.65,2,0.291,-5.33,2025-07,2025,3.0,-1.5114135828725366
ORD00784,C00634,2025-07-22 05:16:43,2025-07-22 05:16:43,Same Day,Consumer,South,Furniture,Furnishings,881.02,5,0.13,18.44,2025-07,2025,0.0,2.0930285351070355
ORD00791,C00155,2025-07-22 10:25:35,2025-07-26 10:25:35,Standard Class,Consumer,South,Technology,Laptops,713.26,6,0.099,82.54,2025-07,2025,4.0,11.57221770462384
ORD01969,C00111,2025-07-22 11:42:57,2025-07-26 11:42:57,Standard Class,Corporate,North,Office Supplies,Binders,381.34,8,0.169,23.2,2025-07,2025,4.0,6.0838097236062305
ORD01037,C00357,2025-07-22 16:00:58,2025-07-25 16:00:58,Standard Class,Consumer,East,Technology,Laptops,1030.26,8,0.071,174.07,2025-07,2025,3.0,16.895735057170032
ORD02699,C00313,2025-07-22 20:48:33,2025-07-24 20:48:33,Same Day,Consumer,West,Furniture,Bookcases,1086.11,7,0.151,-80.34,2025-07,2025,2.0,-7.397040815387024
ORD02859,C00101,2025-07-23 00:26:47,2025-07-26 00:26:47,First Class,Consumer,South,Technology,Accessories,573.75,6,0.159,32.27,2025-07,2025,3.0,5.624400871459696
ORD01739,C00101,2025-07-23 01:40:13,2025-07-28 01:40:13,Standard Class,Home Office,East,Office Supplies,Storage,185.65,3,0.273,-20.99,2025-07,2025,5.0,-11.306221384325342
ORD00444,C00880,2025-07-23 02:46:38,2025-07-27 02:46:38,Second Class,Corporate,North,Furniture,Bookcases,734.3,6,0.374,-193.33,2025-07,2025,4.0,-26.32847609968678
ORD00078,C00546,2025-07-23 07:19:10,2025-07-26 07:19:10,Standard Class,Consumer,North,Furniture,Chairs,377.66,4,0.204,-59.61,2025-07,2025,3.0,-15.784038553195995
ORD01532,C00584,2025-07-23 08:49:59,2025-07-26 08:49:59,First Class,Corporate,East,Office Supplies,Appliances,199.77,4,0.064,30.39,2025-07,2025,3.0,15.212494368523801
ORD00074,C00364,2025-07-23 14:52:55,2025-07-26 14:52:55,First Class,Corporate,North,Furniture,Furnishings,1461.38,6,0.22,-188.2,2025-07,2025,3.0,-12.878238377424076
ORD00093,C00365,2025-07-23 15:58:58,2025-07-25 15:58:58,First Class,Consumer,North,Technology,Laptops,428.46,4,0.327,-29.77,2025-07,2025,2.0,-6.948139849694254
ORD03846,C00880,2025-07-23 18:18:28,2025-07-26 18:18:28,Standard Class,Consumer,West,Technology,Laptops,585.88,5,0.093,77.63,2025-07,2025,3.0,13.250153615074758
ORD03339,C00915,2025-07-23 19:46:53,2025-07-28 19:46:53,Standard Class,Consumer,South,Office Supplies,Appliances,52.75,3,0.106,4.18,2025-07,2025,5.0,7.924170616113743
ORD01769,C00834,2025-07-23 22:22:21,2025-07-26 22:22:21,Standard Class,Consumer,East,Office Supplies,Binders,138.72,4,0.08,12.48,2025-07,2025,3.0,8.996539792387544
ORD02172,C00727,2025-07-24 00:17:16,2025-07-27 00:17:16,Standard Class,Consumer,East,Office Supplies,Appliances,120.17,2,0.096,0.92,2025-07,2025,3.0,0.7655820920362819
ORD02114,C00685,2025-07-24 08:16:17,2025-07-29 08:16:17,Standard Class,Consumer,North,Furniture,Chairs,673.04,4,0.206,-16.45,2025-07,2025,5.0,-2.444134078212291
ORD01259,C00846,2025-07-24 10:26:05,2025-07-27 10:26:05,Standard Class,Home Office,East,Technology,Accessories,476.69,3,0.215,-5.4,2025-07,2025,3.0,-1.1328116805471062
ORD03486,C00131,2025-07-24 13:03:42,2025-07-28 13:03:42,Standard Class,Consumer,North,Technology,Laptops,1360.02,8,0.108,199.81,2025-07,2025,4.0,14.6916957103572
ORD02719,C00868,2025-07-24 16:23:00,2025-07-26 16:23:00,Second Class,Consumer,North,Furniture,Furnishings,1222.93,8,0.198,-112.41,2025-07,2025,2.0,-9.191858896257349
ORD03281,C00309,2025-07-24 19:18:12,2025-07-28 19:18:12,Standard Class,Home Office,West,Office Supplies,Binders,50.46,1,0.148,-2.14,2025-07,2025,4.0,-4.240982956797463
ORD00915,C00516,2025-07-24 20:43:50,2025-07-26 20:43:50,Same Day,Corporate,North,Technology,Accessories,155.06,1,0.127,12.71,2025-07,2025,2.0,8.196827034696247
ORD00556,C00585,2025-07-25 00:20:24,2025-07-26 00:20:24,First Class,Consumer,West,Furniture,Bookcases,1594.47,7,0.088,-84.91,2025-07,2025,1.0,-5.32528050073065
ORD00867,C00841,2025-07-25 07:34:27,2025-07-29 07:34:27,Standard Class,Corporate,North,Office Supplies,Storage,165.07,8,0.274,-11.66,2025-07,2025,4.0,-7.063669958199552
ORD03442,C00528,2025-07-25 09:31:16,2025-07-29 09:31:16,Standard Class,Consumer,East,Office Supplies,Art,205.15,4,0.229,-0.31,2025-07,2025,4.0,-0.15110894467462832
ORD02627,C00221,2025-07-25 11:00:58,2025-07-29 11:00:58,Standard Class,Consumer,East,Technology,Accessories,711.24,4,0.16,48.4,2025-07,2025,4.0,6.805016590742928
ORD03722,C00416,2025-07-25 12:30:01,2025-07-28 12:30:01,Standard Class,Consumer,South,Office Supplies,Paper,106.36,3,0.132,4.17,2025-07,2025,3.0,3.9206468597217
ORD02169,C00117,2025-07-25 13:27:41,2025-07-27 13:27:41,Second Class,Corporate,North,Office Supplies,Paper,292.69,6,0.028,37.54,2025-07,2025,2.0,12.82585670846288
ORD02706,C00063,2025-07-26 04:35:54,2025-07-30 04:35:54,Standard Class,Corporate,North,Technology,Accessories,1071.79,7,0.026,204.34,2025-07,2025,4.0,19.065301971468294
ORD01138,C00731,2025-07-26 05:53:47,2025-07-28 05:53:47,Same Day,Corporate,South,Furniture,Furnishings,1046.11,8,0.254,-151.25,2025-07,2025,2.0,-14.458326562216211
ORD00249,C00457,2025-07-26 09:05:53,2025-07-30 09:05:53,Standard Class,Consumer,East,Office Supplies,Appliances,120.92,3,0.133,7.83,2025-07,2025,4.0,6.475355607012902
ORD03184,C00570,2025-07-26 10:05:42,2025-07-29 10:05:42,Standard Class,Consumer,North,Office Supplies,Appliances,162.1,4,0.158,-3.95,2025-07,2025,3.0,-2.436767427513881
ORD03741,C00429,2025-07-26 20:19:47,2025-07-29 20:19:47,Second Class,Consumer,North,Office Supplies,Paper,68.29,3,0.166,-1.1,2025-07,2025,3.0,-1.6107775662615318
ORD02100,C00425,2025-07-26 21:03:20,2025-07-28 21:03:20,Second Class,Consumer,South,Office Supplies,Paper,289.7,5,0.26,-29.06,2025-07,2025,2.0,-10.031066620642044
ORD01126,C00841,2025-07-27 06:32:42,2025-07-31 06:32:42,Second Class,Corporate,North,Technology,Phones,445.74,3,0.063,71.28,2025-07,2025,4.0,15.99138511239736
ORD01189,C00909,2025-07-27 11:22:06,2025-08-01 11:22:06,Standard Class,Consumer,North,Office Supplies,Appliances,12.1,1,0.041,1.04,2025-07,2025,5.0,8.59504132231405
ORD00710,C00693,2025-07-27 17:56:49,2025-07-30 17:56:49,Second Class,Consumer,East,Technology,Phones,398.59,3,0.347,-17.12,2025-07,2025,3.0,-4.295140369803558
ORD00390,C00874,2025-07-27 19:50:47,2025-07-31 19:50:47,Second Class,Corporate,East,Technology,Phones,593.59,4,0.286,-33.66,2025-07,2025,4.0,-5.670580703852827
ORD01759,C00909,2025-07-28 05:34:20,2025-07-31 05:34:20,Standard Class,Home Office,North,Office Supplies,Storage,308.29,7,0.102,34.43,2025-07,2025,3.0,11.168056051120697
ORD00017,C00343,2025-07-28 06:06:10,2025-07-30 06:06:10,First Class,Corporate,North,Office Supplies,Storage,453.62,8,0.175,-19.33,2025-07,2025,2.0,-4.261275957850183
ORD01722,C00757,2025-07-28 10:15:02,2025-07-31 10:15:02,Standard Class,Home Office,East,Office Supplies,Appliances,134.5,2,0.046,13.36,2025-07,2025,3.0,9.933085501858734
ORD01232,C00565,2025-07-28 10:20:13,2025-08-01 10:20:13,Second Class,Home Office,South,Technology,Phones,241.14,2,0.296,-21.44,2025-07,2025,4.0,-8.89110060545741
ORD02565,C00103,2025-07-28 10:54:54,2025-07-30 10:54:54,Second Class,Consumer,West,Technology,Laptops,469.45,3,0.032,110.52,2025-07,2025,2.0,23.542443284694855
ORD02594,C00363,2025-07-28 19:48:45,2025-08-02 19:48:45,Standard Class,Consumer,East,Technology,Laptops,633.23,6,0.042,113.43,2025-07,2025,5.0,17.91292263474567
ORD01967,C00943,2025-07-28 20:22:01,2025-08-02 20:22:01,Standard Class,Home Office,East,Furniture,Bookcases,2128.57,8,0.137,-99.84,2025-07,2025,5.0,-4.690472946626138
ORD00891,C00780,2025-07-28 21:58:25,2025-07-31 21:58:25,Standard Class,Consumer,West,Office Supplies,Storage,66.23,1,0.177,0.85,2025-07,2025,3.0,1.2834063113392722
ORD01973,C00396,2025-07-28 22:23:19,2025-08-01 22:23:19,Second Class,Corporate,South,Technology,Laptops,701.55,6,0.044,131.09,2025-07,2025,4.0,18.685767229705654
ORD02706,C00708,2025-07-28 22:34:26,2025-08-02 22:34:26,Standard Class,Consumer,East,Furniture,Bookcases,516.35,3,0.133,-5.24,2025-07,2025,5.0,-1.0148155321003196
ORD01635,C00756,2025-07-28 23:22:21,2025-07-31 23:22:21,Second Class,Consumer,West,Technology,Accessories,1220.51,7,0.081,96.08,2025-07,2025,3.0,7.872119032207847
ORD02367,C00043,2025-07-29 02:07:50,2025-07-30 02:07:50,Same Day,Consumer,East,Office Supplies,Paper,279.7,8,0.164,-6.91,2025-07,2025,1.0,-2.4705041115480877
ORD02335,C00832,2025-07-29 18:50:06,2025-07-30 18:50:06,First Class,Corporate,West,Furniture,Tables,1217.77,5,0.459,-360.89,2025-07,2025,1.0,-29.635317013886038
ORD03420,C00512,2025-07-29 23:23:41,2025-07-31 23:23:41,First Class,Corporate,East,Office Supplies,Paper,306.08,6,0.092,7.49,2025-07,2025,2.0,2.4470726607422897
ORD00994,C00234,2025-07-30 05:18:29,2025-08-03 05:18:29,Standard Class,Home Office,South,Office Supplies,Paper,220.72,6,0.127,-9.0,2025-07,2025,4.0,-4.0775643349039505
ORD01069,C00587,2025-07-30 19:31:17,2025-08-01 19:31:17,First Class,Home Office,East,Technology,Phones,890.98,8,0.115,100.94,2025-07,2025,2.0,11.329098296258053
ORD03519,C00650,2025-07-31 01:41:30,2025-08-03 01:41:30,Standard Class,Consumer,West,Office Supplies,Storage,123.23,6,0.154,10.9,2025-07,2025,3.0,8.845248721902134
ORD01551,C00112,2025-07-31 05:43:45,2025-08-02 05:43:45,Second Class,Corporate,South,Furniture,Bookcases,89.43,1,0.092,1.78,2025-07,2025,2.0,1.9903835401990384
ORD00625,C00416,2025-07-31 15:08:52,2025-07-31 15:08:52,Same Day,Corporate,East,Office Supplies,Binders,165.13,6,0.305,-13.9,2025-07,2025,0.0,-8.417610367589171
ORD01534,C00077,2025-07-31 18:13:48,2025-08-05 18:13:48,Standard Class,Consumer,North,Furniture,Furnishings,749.21,6,0.286,-65.86,2025-07,2025,5.0,-8.790592757704783
ORD03439,C00798,2025-08-01 01:38:56,2025-08-05 01:38:56,Standard Class,Home Office,South,Furniture,Furnishings,161.89,2,0.356,-29.29,2025-08,2025,4.0,-18.092531966149856
ORD03688,C00865,2025-08-01 03:23:30,2025-08-06 03:23:30,Standard Class,Consumer,North,Technology,Laptops,1023.35,8,0.082,193.44,2025-08,2025,5.0,18.902623735769776
ORD03641,C00705,2025-08-01 15:14:59,2025-08-04 15:14:59,Second Class,Consumer,West,Office Supplies,Appliances,103.72,2,0.313,-5.26,2025-08,2025,3.0,-5.071345931353644
ORD01968,C00630,2025-08-01 17:00:51,2025-08-05 17:00:51,Standard Class,Consumer,North,Office Supplies,Storage,290.09,6,0.167,11.13,2025-08,2025,4.0,3.8367403219690446
ORD03729,C00125,2025-08-01 18:32:21,2025-08-04 18:32:21,Standard Class,Consumer,West,Technology,Accessories,837.74,6,0.072,132.89,2025-08,2025,3.0,15.862916895456822
ORD01121,C00851,2025-08-01 21:26:50,2025-08-03 21:26:50,First Class,Corporate,South,Furniture,Bookcases,281.53,2,0.18,-31.15,2025-08,2025,2.0,-11.06454019109864
ORD01239,C00242,2025-08-02 05:49:34,2025-08-05 05:49:34,Standard Class,Corporate,North,Technology,Accessories,760.94,8,0.128,70.4,2025-08,2025,3.0,9.251714984098616
ORD01802,C00484,2025-08-02 08:29:30,2025-08-07 08:29:30,Standard Class,Consumer,North,Technology,Laptops,737.38,6,0.192,54.42,2025-08,2025,5.0,7.380183894328569
ORD02234,C00103,2025-08-02 09:18:40,2025-08-06 09:18:40,Standard Class,Corporate,East,Office Supplies,Binders,140.35,3,0.079,1.94,2025-08,2025,4.0,1.3822586391164946
ORD02020,C00697,2025-08-02 09:58:57,2025-08-05 09:58:57,Standard Class,Corporate,West,Office Supplies,Art,269.63,8,0.135,20.74,2025-08,2025,3.0,7.6920224010681295
ORD02893,C00926,2025-08-02 21:14:55,2025-08-06 21:14:55,Standard Class,Corporate,North,Office Supplies,Binders,283.05,8,0.229,3.95,2025-08,2025,4.0,1.3955131602190425
ORD00720,C00571,2025-08-02 22:38:12,2025-08-06 22:38:12,Standard Class,Corporate,East,Office Supplies,Binders,154.59,3,0.273,-16.49,2025-08,2025,4.0,-10.666925415615498
ORD00360,C00494,2025-08-02 22:53:13,2025-08-07 22:53:13,Standard Class,Consumer,North,Office Supplies,Art,112.85,5,0.232,-5.16,2025-08,2025,5.0,-4.572441293752769
ORD00001,C00752,2025-08-03 04:01:47,2025-08-06 04:01:47,First Class,Home Office,North,Furniture,Bookcases,758.47,4,0.261,-85.95,2025-08,2025,3.0,-11.332023679249016
ORD03881,C00689,2025-08-03 05:04:54,2025-08-07 05:04:54,Second Class,Consumer,North,Technology,Phones,132.07,1,0.272,-3.52,2025-08,2025,4.0,-2.665253274778527
ORD01102,C00584,2025-08-03 06:52:08,2025-08-03 06:52:08,Same Day,Consumer,North,Office Supplies,Binders,147.35,3,0.046,24.47,2025-08,2025,0.0,16.60671869697998
ORD01617,C00439,2025-08-03 10:24:43,2025-08-08 10:24:43,Standard Class,Consumer,North,Technology,Accessories,427.78,4,0.213,-3.32,2025-08,2025,5.0,-0.7760998644162888
ORD02572,C00465,2025-08-03 12:18:21,2025-08-06 12:18:21,Standard Class,Consumer,East,Technology,Accessories,294.92,3,0.273,-26.88,2025-08,2025,3.0,-9.114336091143361
ORD02771,C00822,2025-08-03 12:28:09,2025-08-08 12:28:09,Standard Class,Consumer,East,Technology,Accessories,97.54,1,0.06,10.17,2025-08,2025,5.0,10.426491695714578
ORD02716,C00054,2025-08-03 17:40:42,2025-08-07 17:40:42,Second Class,Corporate,West,Technology,Phones,1411.54,8,0.112,176.41,2025-08,2025,4.0,12.497697550193406
ORD00741,C00785,2025-08-03 20:18:47,2025-08-07 20:18:47,Standard Class,Consumer,North,Furniture,Bookcases,317.78,4,0.315,4.285,2025-08,2025,4.0,1.3484171439360564
ORD00296,C00413,2025-08-03 22:12:56,2025-08-08 22:12:56,Standard Class,Corporate,North,Office Supplies,Binders,177.11,3,0.233,-2.99,2025-08,2025,5.0,-1.6882163627124385
ORD02704,C00342,2025-08-04 02:25:13,2025-08-09 02:25:13,Standard Class,Corporate,East,Furniture,Chairs,1362.78,6,0.185,-71.96,2025-08,2025,5.0,-5.280382747031802
ORD02284,C00634,2025-08-04 02:58:44,2025-08-06 02:58:44,Second Class,Consumer,East,Technology,Laptops,218.81,2,0.166,4.76,2025-08,2025,2.0,2.1754033179470773
ORD03525,C00535,2025-08-04 08:37:35,2025-08-07 08:37:35,Second Class,Consumer,East,Furniture,Chairs,1072.53,7,0.135,13.79,2025-08,2025,3.0,1.2857449208879939
ORD02274,C00812,2025-08-04 10:13:34,2025-08-08 10:13:34,Second Class,Consumer,South,Technology,Accessories,197.32,2,0.132,17.72,2025-08,2025,4.0,8.980336509223596
ORD02200,C00740,2025-08-04 11:56:12,2025-08-07 11:56:12,Standard Class,Corporate,East,Furniture,Chairs,745.92,7,0.317,-158.61,2025-08,2025,3.0,-21.263674388674392
ORD00342,C00522,2025-08-04 15:03:17,2025-08-08 15:03:17,Second Class,Corporate,West,Office Supplies,Paper,94.88,3,0.256,-6.17,2025-08,2025,4.0,-6.502951096121416
ORD03633,C00734,2025-08-04 16:14:07,2025-08-06 16:14:07,First Class,Consumer,North,Furniture,Tables,1349.44,8,0.163,-191.36,2025-08,2025,2.0,-14.180697178088689
ORD02898,C00608,2025-08-04 16:40:55,2025-08-09 16:40:55,Standard Class,Consumer,East,Furniture,Furnishings,961.74,7,0.174,-66.04,2025-08,2025,5.0,-6.866720735333874
ORD02413,C00482,2025-08-05 04:23:23,2025-08-07 04:23:23,Second Class,Consumer,South,Office Supplies,Art,144.65,4,0.117,2.01,2025-08,2025,2.0,1.3895610093328723
ORD00624,C00005,2025-08-05 10:50:46,2025-08-07 10:50:46,Second Class,Consumer,West,Office Supplies,Art,69.05,4,0.04,12.29,2025-08,2025,2.0,17.79869659666908
ORD00692,C00506,2025-08-05 14:40:01,2025-08-07 14:40:01,Second Class,Home Office,North,Furniture,Furnishings,178.53,1,0.15,-9.33,2025-08,2025,2.0,-5.226012434884893
ORD01819,C00610,2025-08-05 16:06:56,2025-08-10 16:06:56,Standard Class,Corporate,North,Furniture,Furnishings,207.24,2,0.194,-16.81,2025-08,2025,5.0,-8.111368461686933
ORD01999,C00127,2025-08-05 20:48:53,2025-08-08 20:48:53,First Class,Consumer,South,Office Supplies,Storage,31.14,2,0.131,2.43,2025-08,2025,3.0,7.803468208092486
ORD01578,C00585,2025-08-05 22:10:21,2025-08-08 22:10:21,Standard Class,Corporate,South,Technology,Laptops,445.71,4,0.208,13.74,2025-08,2025,3.0,3.082721949249512
ORD02066,C00488,2025-08-06 03:49:31,2025-08-09 03:49:31,Standard Class,Consumer,North,Technology,Accessories,96.52,1,0.255,3.21,2025-08,2025,3.0,3.3257355988396187
ORD01545,C00599,2025-08-06 07:19:53,2025-08-11 07:19:53,Standard Class,Consumer,South,Office Supplies,Appliances,110.92,5,0.028,16.8,2025-08,2025,5.0,15.146051208077893
ORD02889,C00775,2025-08-06 08:18:41,2025-08-10 08:18:41,Standard Class,Consumer,East,Office Supplies,Art,84.79,5,0.069,12.07,2025-08,2025,4.0,14.235169241655854
ORD02400,C00947,2025-08-06 10:13:15,2025-08-10 10:13:15,Standard Class,Corporate,West,Office Supplies,Appliances,153.07,3,0.062,11.91,2025-08,2025,4.0,7.780753903442869
